-1.314043960805843847e+00,-1.563766183028066026e+00,-1.813488405250287983e+00,-2.063210627472510605e+00,-2.312932849694732340e+00,-2.562655071916954519e+00,-2.812377294139177142e+00,-3.062099516361399321e+00,-3.311821738583621499e+00,-3.596919714690904435e+00
-1.164210627472510362e+00,-1.413932849694732763e+00,-1.663655071916954942e+00,-1.913377294139177343e+00,-2.163099516361399743e+00,-2.412821738583621478e+00,-2.662543960805844101e+00,-2.912266183028066724e+00,-3.197364159135349215e+00,-3.906755060657260525e+00
-1.014377294139177099e+00,-1.264099516361399278e+00,-1.513821738583621679e+00,-1.763543960805843858e+00,-2.013266183028065814e+00,-2.262988405250288437e+00,-2.512710627472510616e+00,-2.797808603579793552e+00,-3.502794522934352894e+00,-3.856699505101705228e+00
-8.645439608058439473e-01,-1.114266183028066015e+00,-1.363988405250288416e+00,-1.613710627472510373e+00,-1.863432849694732774e+00,-2.113155071916955396e+00,-2.398253048024238332e+00,-3.107643949546150086e+00,-3.457143949546150008e+00,-3.806643949546150374e+00
-7.147106274725106845e-01,-9.644328496947328633e-01,-1.214155071916954931e+00,-1.463877294139177332e+00,-1.713599516361399511e+00,-1.998697492468682446e+00,-2.703683411823242011e+00,-3.057588393990594344e+00,-3.407088393990593822e+00,-3.756588393990594632e+00
-5.648772941391773106e-01,-8.145995163613994894e-01,-1.064321738583621668e+00,-1.314043960805843847e+00,-1.599141936913127005e+00,-2.308532838435039203e+00,-2.658032838435039125e+00,-3.007532838435038602e+00,-3.357032838435038968e+00,-3.706532838435038446e+00
-4.150439608058441032e-01,-6.647661830280662265e-01,-9.144884052502885163e-01,-1.199586381357571341e+00,-1.904572300712130906e+00,-2.258477282879483461e+00,-2.607977282879483827e+00,-2.957477282879483749e+00,-3.306977282879483226e+00,-3.656477282879482704e+00
-2.652106274725108404e-01,-5.149328496947331857e-01,-8.000308258020160102e-01,-1.509421727323928097e+00,-1.858921727323927797e+00,-2.208421727323928163e+00,-2.557921727323928085e+00,-2.907421727323928007e+00,-3.256921727323927929e+00,-3.606421727323928295e+00
-1.153772941391771195e-01,-4.004752702464601799e-01,-1.109866171768372212e+00,-1.459366171768372133e+00,-1.808866171768372055e+00,-2.158366171768371977e+00,-2.507866171768371899e+00,-2.857366171768371821e+00,-3.206866171768372187e+00,-3.556366171768372553e+00
-9.197146909047356281e-04,-7.059056340454639145e-01,-1.059810616212816470e+00,-1.409310616212816614e+00,-1.758810616212816758e+00,-2.108310616212816679e+00,-2.457810616212816601e+00,-2.807310616212816523e+00,-3.156810616212816889e+00,-3.506310616212816811e+00
