-2.280756022616193235e+01,-2.213280594443147820e+01,-2.290729107385529062e+01,-2.400265633799434184e+01,-2.664658067510734796e+01,-2.941312843224951479e+01,-3.344596602154667409e+01,-3.943713272336236741e+01,-4.389082870952432103e+01,-4.974457752066528826e+01
-2.260260930392345458e+01,-2.183607660178527610e+01,-2.250737775719812461e+01,-2.355683749837201901e+01,-2.602643798809463505e+01,-2.957460524220013554e+01,-3.276922115615690245e+01,-3.938783675019939068e+01,-4.341555823364191724e+01,-4.937342268610854035e+01
-2.240197631648553056e+01,-2.154806301865133733e+01,-2.211285862901346633e+01,-2.340150517455530732e+01,-2.543109659543513956e+01,-2.895902734181370519e+01,-3.211001150367443557e+01,-3.892351227064195029e+01,-3.114969115856266768e+01,-3.277681370509333902e+01
-2.220514956879419088e+01,-2.126803659459765328e+01,-2.172284120890106607e+01,-2.300001119923409476e+01,-2.486037103867727538e+01,-2.837876667959420729e+01,-3.375075950580293238e+01,-3.846215372848173786e+01,-3.067314083224659171e+01,-4.928692700302600116e+01
-2.201158652329584697e+01,-2.099519645593609951e+01,-2.120549338110205184e+01,-2.260139598374239611e+01,-2.431276924255960736e+01,-2.779767434692143624e+01,-3.365555498239727683e+01,-3.801155045876728877e+01,-4.387150520491186967e+01,-4.896566147015023773e+01
-2.182082181093147710e+01,-2.072828745664477168e+01,-2.083873621425394873e+01,-2.220562740655389433e+01,-2.378720921683595435e+01,-2.723666096199179876e+01,-3.319442483788098741e+01,-3.756631659429579173e+01,-4.351285526815443205e+01,-4.863522283051237594e+01
-2.163269775669450823e+01,-2.046794775487000351e+01,inf,-2.181272313438470434e+01,-2.328207365367885018e+01,-2.669175650757905061e+01,-3.274792815452198624e+01,-3.712370141776276711e+01,-3.031016957265782708e+01,-4.830813791737440965e+01
-2.144698819911975107e+01,-2.021297242194085797e+01,-1.998215697357568033e+01,-2.142268709554850048e+01,-2.280225708879537905e+01,-2.616394206968321967e+01,-3.282436478139971570e+01,-3.668576811392868109e+01,-4.346786502095617521e+01,-4.797803776787626617e+01
-2.126302319915980021e+01,-1.995043982576887132e+01,-1.964714266996067948e+01,-2.103552978408202279e+01,-2.236858580328066282e+01,-2.565273436832893594e+01,-3.241437413693198266e+01,-2.775610861932791806e+01,-4.313738143884832255e+01,-4.764807746167073788e+01
-2.108088110876900600e+01,-1.971767331984989013e+01,-1.931937509677212361e+01,-2.065123862178721126e+01,inf,-2.515988285100966237e+01,-3.201178941228359065e+01,-3.774726939426672345e+01,-4.280985483573030592e+01,-4.731826090327169965e+01
