-2.375369698534601071e+01,-2.288615663168627634e+01,-2.323743446121986622e+01,inf,-2.657402319049381845e+01,-2.941706114496924585e+01,-3.343381563979826865e+01,-3.906178075053861676e+01,-4.389612702098584407e+01,inf
-2.355706801467735190e+01,-2.261100637727669493e+01,-2.286791118905429698e+01,inf,-2.618476768638268837e+01,-2.873496619511160688e+01,-3.276429201319196949e+01,-3.894884609922439012e+01,-4.341857090692286647e+01,inf
-2.336357436272632881e+01,-2.234242867289313139e+01,inf,-2.333899917812706448e+01,-2.561834877864621873e+01,-2.847308205742534071e+01,-3.211275683736877795e+01,-3.895135119095247944e+01,-4.294524946360636619e+01,inf
-2.317285150430394225e+01,-2.207973755231929402e+01,-2.196712976499917147e+01,-2.292049709571618621e+01,-2.507533311663189224e+01,inf,-3.147507596323588785e+01,-3.849481097933925611e+01,-4.247766391573303224e+01,inf
-2.298449751155482090e+01,-2.182074411221706711e+01,-2.162578929836934094e+01,-2.250707068228437890e+01,inf,-2.789069125919138514e+01,inf,-3.805398083741835080e+01,inf,inf
-2.279817451245892101e+01,-2.150095401247910942e+01,-2.108857064618371169e+01,-2.209841416036617900e+01,inf,-2.734496842152817209e+01,inf,-3.761056800389235377e+01,inf,-4.861332442711403701e+01
-2.261382151006112551e+01,-2.128114061089764064e+01,-2.077151428746183370e+01,-2.156658008806342508e+01,-2.335808654682220009e+01,-2.683344022075694113e+01,inf,-3.717655525210284395e+01,-4.315699111229792351e+01,-4.828263418970870902e+01
-2.243129983483550660e+01,-2.106706239575269990e+01,-2.046382686817139884e+01,-2.118185174678335159e+01,-2.294538824860204329e+01,-2.632206174582201186e+01,-3.238304951936634524e+01,-3.675159043945319581e+01,-4.279750343877142882e+01,-4.795209793182753799e+01
-2.225005189499068692e+01,-2.085819233865983335e+01,-2.016509507811531421e+01,-2.080318850089962268e+01,-2.254283853278290550e+01,-2.582670918620279465e+01,-3.195805532183992881e+01,-3.633035652932637305e+01,inf,-4.762172223043661035e+01
-2.207020409063814270e+01,-2.065390806705908844e+01,-1.987482051719436171e+01,-2.043053265162841114e+01,-2.214359594873398862e+01,-2.534696977135848073e+01,-3.153748144153370703e+01,-3.591544706177560187e+01,-4.278722768194820247e+01,-4.729514293082164755e+01
